budget,popularity,revenue,title,vote_average,vote_count,release_year,studios_name,genres_name,return
250000.0,12.1,501818.0,Cube,6.9,1101.0,1997,"['Jubilee Pictures Corporation', 'Sun-Telegram Pictures']","['Romance', 'Comedy']",2.007272
20000000.0,2.65,18253415.0,Simon Birch,6.5,52.0,1998,"['Spyglass Entertainment', 'Forward Pass', 'Kaitz Productions', 'Mann/Roth Productions', 'Touchstone Pictures']","['Drama', 'Thriller']",0.91267075
25000000.0,3.64,777423.0,Without Limits,6.4,20.0,1998,"['Civilian Pictures', 'Bluemark Productions', 'C-Hundred Film Corporation']",['Documentary'],0.03109692
20000000.0,8.63,51249404.0,Broadcast News,6.8,101.0,1987,['Empire Pictures'],"['Science Fiction', 'Comedy', 'Horror']",2.5624702
28000000.0,8.32,103173635.0,Working Girl,6.5,242.0,1988,"['Regency Enterprises', 'Alcor Films', 'Canal+', 'Warner Bros.']","['Crime', 'Drama', 'Thriller']",3.684772678571429
10000000.0,5.61,21486757.0,Married to the Mob,5.8,67.0,1988,"['Universal Pictures', 'Martin Poll Productions', 'The Production Company']","['Action', 'Crime', 'Thriller']",2.1486757
800000.0,0.58,7000000.0,Parasite,5.1,8.0,1982,[],"['Comedy', 'Drama', 'Romance']",8.75
40000000.0,10.4,8479793.0,Nothing but Trouble,5.0,88.0,1991,"['Beacon Communications', 'Beacon Pictures', 'First Film Company', 'Dirty Hands Productions']","['Comedy', 'Drama', 'Music']",0.211994825
40000000.0,12.33,243240178.0,A Few Good Men,7.1,899.0,1992,[],"['Drama', 'Action']",6.08100445
38000000.0,7.12,266614059.0,Indecent Proposal,5.8,300.0,1993,['Twentieth Century Fox Film Corporation'],['Drama'],7.0161594473684215
33000000.0,11.84,244386864.0,Rush Hour,6.8,1254.0,1998,"['Metro-Goldwyn-Mayer (MGM)', 'Star Partners']","['Comedy', 'Drama', 'Romance']",7.405662545454545
2000000.0,2.74,124494.0,Six-String Samurai,5.8,36.0,1998,"['Warner Bros.', 'Baltimore Spring Creek Pictures']",['Drama'],0.062247
55000000.0,9.67,41610884.0,Ronin,6.8,670.0,1998,"['Eon Productions', 'Metro-Goldwyn-Mayer (MGM)']","['Adventure', 'Action', 'Thriller']",0.7565615272727273
14000000.0,6.08,72527595.0,Urban Legend,5.6,293.0,1998,"['Arte', 'Zweites Deutsches Fernsehen (ZDF)', 'Copacetic Pictures']",['Documentary'],5.1805425
25000000.0,13.8,2075084.0,The Sheltering Sky,6.4,51.0,1990,['TriStar Pictures'],['Drama'],0.08300336
15000000.0,16.83,19629760.0,The Thing,7.8,1629.0,1982,"['Universal Pictures', 'City Light Films']","['Adventure', 'Comedy', 'Crime']",1.3086506666666666
8000000.0,6.23,21706101.0,The Player,6.9,169.0,1992,['Parkes/Lasker productions'],['Drama'],2.713262625
10000000.0,5.72,10389003.0,Stardust Memories,6.9,96.0,1980,['Twentieth Century Fox Film Corporation'],"['Drama', 'Romance', 'History']",1.0389003
20000000.0,17.61,53000000.0,Edward Scissorhands,7.5,3731.0,1990,"['Universal Pictures', 'Trilogy Entertainment Group', 'Imagine Films Entertainment']","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",2.65
60000000.0,16.03,171757863.0,Antz,6.0,1320.0,1998,['Touchstone Pictures'],['Drama'],2.86263105
17000000.0,12.48,30331165.0,A Night at the Roxbury,5.9,202.0,1998,[],['Drama'],1.7841861764705882
85000000.0,11.22,71485043.0,What Dreams May Come,6.8,596.0,1998,['Beacon Communications'],"['Action', 'Fantasy', 'Horror', 'Mystery']",0.841000505882353
1100000.0,2.31,631221.0,Strangeland,4.7,36.0,1998,['Pixar Animation Studios'],"['Animation', 'Comedy', 'Family']",0.5738372727272727
11000000.0,9.27,31672907.0,History of the World: Part I,6.5,205.0,1981,"['Universal Pictures', 'Good Machine']","['Drama', 'War', 'Romance', 'Western']",2.8793551818181817
11000000.0,7.92,64088552.0,My Cousin Vinny,7.3,393.0,1992,['Fine Line Features'],"['Comedy', 'Drama']",5.826232
28000000.0,7.48,40400657.0,2010,6.6,290.0,1984,[],[],1.442880607142857
5000000.0,8.41,26010864.0,The Elephant Man,7.9,740.0,1980,"['The Mount Company', 'Warner Bros.']","['Drama', 'Romance']",5.2021728
25000000.0,13.02,50671850.0,Bride of Chucky,5.5,366.0,1998,['Paramount Pictures'],"['Documentary', 'Music']",2.026874
75000000.0,7.76,46683377.0,Practical Magic,6.3,348.0,1998,['Touchstone Pictures'],['Drama'],0.6224450266666667
3000000.0,5.49,2807390.0,Happiness,7.4,197.0,1998,"['Castle Rock Entertainment', 'Darkwoods Productions', 'Warner Bros.']","['Fantasy', 'Drama', 'Crime']",0.9357966666666668
75000000.0,7.97,14567883.0,Soldier,6.1,226.0,1998,['Fox 2000 Pictures'],"['Drama', 'History', 'Romance']",0.19423844
3500000.0,5.73,16324573.0,Tales from the Darkside: The Movie,5.8,92.0,1990,"['CanWest Global Communications Corporationt', 'Onegin Productions']","['Drama', 'Romance']",4.664163714285714
20000000.0,18.16,23875127.0,American History X,8.2,3120.0,1998,"['Newmarket Capital Group', 'Goldwyn Films', 'The Greenlight Fund', 'Thin Man Films']","['Comedy', 'Drama', 'Music']",1.19375635
12000000.0,1.58,12902790.0,Living Out Loud,5.4,12.0,1998,"['New World Pictures', 'AM/PM Entertainment', 'Tribune Entertainment']","['Adventure', 'Fantasy']",1.0752325
10000000.0,6.79,6451628.0,Gods and Monsters,6.8,82.0,1998,"[""Donners' Company"", 'Ixtlan', 'Warner Bros.']",['Drama'],0.6451628
70000000.0,9.02,116672912.0,The Siege,6.1,361.0,1998,['Mutual Film Company'],"['Comedy', 'Drama', 'Romance']",1.6667558857142857
23000000.0,9.46,185991646.0,The Waterboy,5.9,521.0,1998,"['DreamWorks SKG', 'Gran Via Productions']","['Comedy', 'Family', 'Science Fiction']",8.086593304347826
30000000.0,7.57,82150642.0,Elizabeth,7.2,346.0,1998,"['Paramount Pictures', 'Miramax Films', 'Timnick Films', 'Mirage Enterprises']","['Thriller', 'Crime', 'Drama']",2.7383547333333333
65000000.0,11.02,40002112.0,I Still Know What You Did Last Summer,5.1,381.0,1998,"['Universal Pictures', 'Beacon Communications', 'Azoff Entertainment']",['Drama'],0.6154171076923077
90000000.0,14.03,142940100.0,Meet Joe Black,6.9,1174.0,1998,['Touchstone Pictures'],"['Comedy', 'Drama']",1.588223333333333
9000000.0,15.24,7936012.0,Runaway Train,7.0,129.0,1985,"['Zeta Entertainment', 'Initial Entertainment Group (IEG)', 'No Bones Productions']","['Drama', 'Action', 'Comedy', 'Crime']",0.8817791111111111
4000000.0,5.68,2826523.0,Sid & Nancy,7.0,106.0,1986,[],"['Documentary', 'Family']",0.70663075
90000000.0,12.98,250649836.0,Enemy of the State,6.7,1266.0,1998,['Paramount Pictures'],"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",2.7849981777777777
30000000.0,5.15,100491683.0,The Rugrats Movie,5.8,149.0,1998,['Kennedy Miller Productions'],"['Crime', 'Thriller', 'Horror', 'Drama']",3.3497227666666665
120000000.0,16.87,363258859.0,A Bug's Life,6.8,2379.0,1998,['Columbia Pictures'],"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",3.027157158333333
10000000.0,2.66,4711220.0,King Kong Lives,4.6,29.0,1986,['Universal Pictures'],"['Comedy', 'Drama']",0.471122
5000000.0,8.68,27400000.0,Desperately Seeking Susan,6.0,99.0,1985,[],"['Documentary', 'Foreign']",5.48
8000000.0,6.04,59612888.0,Fletch,6.8,210.0,1985,[],"['Comedy', 'Foreign']",7.451611
8045760.0,10.36,35150960.0,Fletch Lives,5.8,98.0,1989,"['Tabasco films', 'Instituto Mexicano de Cinematografía (IMCINE)', 'Fondo para la Producción Cinematográfica de Calidad (FOPROCINE)', 'Maite Argüelles', 'Coproducción México-Francia-España-Canadá-EEUU', 'Fondo de Fomento a la Calidad Cinematográfica', 'Springall Pictures', 'José Pinto']","['Drama', 'Foreign', 'Romance']",4.3688800063636
17900000.0,10.01,6948633.0,Red Sonja,5.0,211.0,1985,"['Hollywood Pictures', 'Touchwood Pacific Partners 1']","['Comedy', 'Family']",0.3881917877094972
10000000.0,7.05,54999651.0,The Money Pit,6.2,288.0,1986,['Touchstone Pictures'],"['Music', 'Comedy']",5.4999651
30000000.0,12.84,152427960.0,A View to a Kill,6.0,515.0,1985,['Touchstone Pictures'],"['Music', 'Comedy']",5.080932
4500000.0,8.35,146198896.0,Police Academy,6.5,614.0,1984,"['Paramount Pictures', 'Touchstone Pictures']","['Action', 'Adventure', 'Drama', 'Thriller']",32.488643555555555
90000000.0,6.23,69131860.0,Babe: Pig in the City,5.3,312.0,1998,"['Paramount Pictures', 'Mace Neufeld Productions']","['Drama', 'Action', 'Thriller', 'Crime']",0.7681317777777777
15000000.0,2.31,10443316.0,Home Fries,4.8,32.0,1998,"['Tig Productions', 'Warner Bros.', 'Kasdan Pictures']","['Thriller', 'Action', 'Drama', 'Music', 'Romance']",0.6962210666666667
3500000.0,0.56,9247881.0,Ringmaster,3.8,13.0,1998,['Universal Pictures'],"['Fantasy', 'Comedy']",2.6422517142857145
30000000.0,10.43,9898412.0,Very Bad Things,6.2,182.0,1998,"['Imagine Entertainment', 'Universal Pictures']","['Adventure', 'Drama', 'Romance', 'Western']",0.3299470666666667
60000000.0,6.72,37141130.0,Psycho,4.8,233.0,1998,"['Warner Bros.', 'Atkinson/Knickerbocker Productions']","['Comedy', 'Drama', 'Romance']",0.6190188333333333
70000000.0,9.54,118000000.0,Star Trek: Insurrection,6.3,402.0,1998,['Universal Pictures'],"['Action', 'Comedy']",1.6857142857142855
70000000.0,11.9,218613188.0,The Prince of Egypt,6.9,847.0,1998,"['Icon Entertainment International', 'Warner Bros.']","['Adventure', 'Fantasy', 'Drama', 'Science Fiction', 'Romance']",3.123045542857142
9000000.0,6.0,17096053.0,Rushmore,7.5,688.0,1998,"['Metro-Goldwyn-Mayer (MGM)', 'Interscope Communications']","['Comedy', 'Drama', 'Romance']",1.8995614444444444
25000000.0,13.81,289317794.0,Shakespeare in Love,6.8,831.0,1998,['Metro-Goldwyn-Mayer (MGM)'],['Drama'],11.57271176
50000000.0,11.69,23717291.0,Santa Claus: The Movie,6.1,58.0,1985,['Columbia Pictures'],['Thriller'],0.47434582
44000000.0,11.92,300400432.0,Rambo: First Blood Part II,6.3,884.0,1985,[],"['Drama', 'Foreign']",6.827282545454546
15000000.0,14.78,125212904.0,First Blood,7.2,1523.0,1982,[],['Documentary'],8.347526933333333
63000000.0,11.62,189015611.0,Rambo III,5.7,703.0,1988,['DMG Entertainment'],"['Drama', 'Action']",3.000247793650794
25000000.0,10.57,96773200.0,The Jewel of the Nile,6.0,289.0,1985,[],['Documentary'],3.870928
10000000.0,6.83,86572238.0,Romancing the Stone,6.6,477.0,1984,[],"['Comedy', 'Foreign']",8.6572238
17500000.0,12.17,25024919.0,Cocoon: The Return,5.4,103.0,1988,"['Paramount Pictures', 'Nickelodeon Movies', 'MFF Feature Film Productions', 'Snow Day Productions', 'New Faction Pictures']","['Comedy', 'Family']",1.4299953714285714
17000000.0,11.67,270000000.0,Rocky III,6.6,894.0,1982,[],"['Drama', 'Foreign']",15.882352941176473
31000000.0,10.26,300473716.0,Rocky IV,6.6,984.0,1985,['STS Productions Inc'],['Comedy'],9.692700516129031
42000000.0,14.01,119946358.0,Rocky V,5.3,688.0,1990,"['Rainforest Films', 'TRF Productions']","['Drama', 'Thriller', 'Romance']",2.855865666666667
15000000.0,7.72,14643997.0,Clue,7.1,377.0,1985,[],"['Science Fiction', 'Drama', 'Fantasy']",0.9762664666666668
8000000.0,7.64,90815558.0,The Karate Kid,6.9,913.0,1984,[],['Documentary'],11.35194475
27000000.0,9.8,71320000.0,National Lampoon's Christmas Vacation,7.1,668.0,1989,"['Dimension Films', 'Marty Katz Productions']",['Thriller'],2.641481481481481
65000000.0,10.24,250821495.0,You've Got Mail,6.3,859.0,1998,"['Paramount Pictures', 'Scott Rudin Productions', 'Toho-Towa', 'Mutual Film Company', 'British Broadcasting Corporation (BBC)', 'Marubeni', 'Curtis Hanson Productions', 'MFF Feature Film Productions']","['Comedy', 'Drama']",3.858792230769231
52000000.0,9.78,98126565.0,The Thin Red Line,7.2,793.0,1998,[],['Comedy'],1.887049326923077
15000000.0,13.46,40283321.0,The Faculty,6.2,500.0,1998,[],"['Action', 'Comedy', 'Romance']",2.6855547333333334
50000000.0,12.52,202292902.0,Patch Adams,7.0,863.0,1998,"['Paramount Pictures', 'Lakeshore Entertainment']",['Comedy'],4.04585804
12000000.0,3.09,21001563.0,Tea with Mussolini,5.8,32.0,1999,"['Crown International Pictures', 'Marimark Productions']","['Comedy', 'Drama', 'Romance']",1.75013025
6000000.0,4.41,6330054.0,Affliction,5.8,56.0,1997,"['Vestron Pictures', 'Crow Productions']","['Comedy', 'Drama', 'Romance']",1.055009
20000000.0,3.01,3970078.0,Playing by Heart,6.6,49.0,1998,"['Spyglass Entertainment', 'The Jacobson Company', 'Touchstone Pictures', 'Red Horizon Productions']",['Science Fiction'],0.1985039
75000000.0,7.12,14010690.0,Virus,5.0,151.0,1999,"['Orion Pictures', 'The Mount Company']","['Comedy', 'Romance']",0.1868092
37000000.0,10.72,37962774.0,Howard the Duck,5.1,227.0,1986,"['American Playhouse', 'WMG Film', 'Geechee Girls']","['Drama', 'Romance']",1.026020918918919
15000000.0,13.53,60629159.0,The Fly,7.1,1038.0,1986,"['Universal Pictures', 'Amblin Entertainment']","['Comedy', 'Family', 'Fantasy']",4.041943933333333
12000000.0,5.04,15945534.0,Armed and Dangerous,5.3,46.0,1986,"['The Guber-Peters Company', 'Warner Bros.']",['Comedy'],1.3287945
4700000.0,9.5,8025872.0,The Texas Chainsaw Massacre 2,5.8,142.0,1986,['De Laurentiis Entertainment Group (DEG)'],"['Comedy', 'Fantasy', 'Romance', 'Science Fiction']",1.707632340425532
600000.0,6.85,185898.0,Texas Chainsaw Massacre: The Next Generation,3.9,96.0,1994,['TriStar Pictures'],"['Action', 'Comedy', 'Romance']",0.30983
20000000.0,11.47,77200000.0,The Name of the Rose,7.2,739.0,1986,['Touchstone Pictures'],"['Adventure', 'Fantasy', 'Action', 'Science Fiction', 'Family']",3.86
18000000.0,7.47,41382841.0,Peggy Sue Got Married,5.9,138.0,1986,['ITC Entertainment'],"['Action', 'Drama', 'Thriller']",2.299046722222222
5000000.0,7.79,328203506.0,Crocodile Dundee,6.3,512.0,1986,['Jersey Films'],['Drama'],65.6407012
13800000.0,11.61,52293982.0,The Color of Money,6.7,297.0,1986,"['Renn Productions', 'Price']","['Adventure', 'Drama', 'Family']",3.7894189855072464
15000000.0,7.39,42724017.0,Heartbreak Ridge,6.5,270.0,1986,['40 Acres & A Mule Filmworks'],"['Comedy', 'Romance']",2.8482678
10000000.0,7.06,103166989.0,She's All That,5.7,425.0,1999,"['21st Century Film Corporation', 'Death Wish 5 Productions']","['Action', 'Crime', 'Drama', 'Thriller']",10.3166989
7300.0,0.14,13674.0,"Blood, Guts, Bullets and Octane",6.0,3.0,1998,"['Universal Pictures', 'Alive Films', 'Koppelmann/Bandier-Carnegie Pictures', 'Capella']","['Drama', 'Action', 'Comedy', 'Music', 'Romance']",1.873150684931507
90000000.0,9.11,161626121.0,Payback,6.7,557.0,1999,"['New Line Cinema', 'Golden Harvest Pictures', 'Clearwater Holdings Limited']","['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']",1.7958457888888888
6000000.0,6.05,4398989.0,Simply Irresistible,5.5,52.0,1999,"['United Artists', 'Valkyrie Films']","['Action', 'Thriller']",0.7331648333333334
35000000.0,8.36,40263020.0,Blast from the Past,6.3,247.0,1999,"['Silver Screen Partners III', 'Touchstone Pictures']","['Comedy', 'Drama', 'War']",1.150372
80000000.0,5.1,118880016.0,Message in a Bottle,5.9,198.0,1999,['Touchstone Pictures'],"['Drama', 'Romance']",1.4860002
65000000.0,12.65,36850101.0,My Favorite Martian,5.1,81.0,1999,"['Warner Bros.', 'Lancaster Gate', 'John Davis']","['Comedy', 'Family', 'Romance']",0.5669246307692307
3000000.0,7.43,3076820.0,Jawbreaker,5.9,93.0,1999,"['Fox 2000 Pictures', 'Friendly Productions']",['Romance'],1.0256066666666668
10000000.0,12.33,12827813.0,Office Space,7.4,1068.0,1999,[],"['Drama', 'Thriller', 'Romance']",1.2827813
6000000.0,3.23,6852450.0,200 Cigarettes,6.1,44.0,1999,[],"['Drama', 'Fantasy', 'Horror']",1.142075
40000000.0,7.47,96618699.0,8MM,6.1,479.0,1999,[],['Comedy'],2.415467475
11500000.0,8.37,57469467.0,Pet Sematary,6.4,417.0,1989,"['Twentieth Century Fox Film Corporation', 'Warner Bros.']","['Adventure', 'Drama', 'Fantasy', 'Romance']",4.997344956521739
8000000.0,6.82,17092453.0,Pet Sematary II,5.0,107.0,1992,['Twentieth Century Fox Film Corporation'],"['Comedy', 'Drama', 'Romance']",2.136556625
900000.0,8.36,6980986.0,Children of the Corn II: The Final Sacrifice,4.5,50.0,1993,"['Buena Vista', 'Touchstone Pictures']","['Comedy', 'Drama', 'Romance', 'Music']",7.756651111111111
80000000.0,7.63,176885658.0,Analyze This,6.4,512.0,1999,"['Bachelor Party Productions', 'Aspect Ratio Film', 'Twin Continental']",['Comedy'],2.211070725
25000000.0,9.21,15156200.0,The Corruptor,6.1,60.0,1999,"['Imagine Entertainment', 'Universal Pictures']","['Comedy', 'Drama', 'Family']",0.606248
10500000.0,8.18,75902208.0,Cruel Intentions,6.6,848.0,1999,"['Twentieth Century Fox Film Corporation', 'Lawrence Gordon Productions', 'Davis Entertainment', 'Silver Pictures', 'Amercent Films', 'American Entertainment Partners L.P.']","['Science Fiction', 'Action', 'Adventure', 'Thriller']",7.228781714285715
1350000.0,4.61,3897569.0,"Lock, Stock and Two Smoking Barrels",7.5,1671.0,1998,['Columbia Pictures'],"['Drama', 'Romance']",2.8870881481481483
38000000.0,5.78,28121100.0,The Deep End of the Ocean,6.0,58.0,1999,"['Lions Gate Films', 'Edward R. Pressman Film', 'Muse Productions']","['Thriller', 'Drama', 'Crime']",0.7400289473684211
21000000.0,4.77,17762705.0,The Rage: Carrie 2,5.1,79.0,1999,"['Gramercy Pictures', 'Intermedia Films', 'PolyGram Filmed Entertainment', 'Scott Free Productions', 'Pacifica Film', 'IMF Internationale Medien und Film GmbH & Co. 2. Produktions KG']","['Comedy', 'Crime', 'Drama']",0.8458430952380952
13000000.0,5.53,8038508.0,Dead Ringers,7.0,176.0,1988,[],"['Drama', 'Romance']",0.6183467692307693
12000000.0,7.71,36450736.0,Baby Geniuses,3.3,75.0,1999,['civilhand'],['Drama'],3.037561333333333
75000000.0,7.91,93888180.0,Forces of Nature,5.1,141.0,1999,"['Village Roadshow Pictures', 'NPV Entertainment', 'Warner Bros.', 'Outlaw Productions (I)']","['Drama', 'Mystery', 'Thriller']",1.2518424
25000000.0,1.47,12000000.0,The King and I,5.0,23.0,1999,['40 Acres & A Mule Filmworks'],"['Action', 'Comedy', 'Drama', 'Romance']",0.48
50000000.0,3.83,13260050.0,The Mod Squad,4.1,37.0,1999,"['Franchise Pictures', 'Trigger Street Productions']","['Comedy', 'Drama']",0.265201
63000000.0,33.37,463517383.0,The Matrix,7.9,9079.0,1999,[],"['Drama', 'Foreign', 'Romance']",7.357418777777778
16000000.0,12.07,53478166.0,10 Things I Hate About You,7.3,1768.0,1999,"['Screen Gems', 'Red Mullet Productions']",['Drama'],3.342385375
75000000.0,9.02,29000000.0,The Out-of-Towners,5.1,46.0,1999,"['New Line Cinema', 'Heron Communications', 'Third Elm Street Venture', 'Mega Entertainment']","['Action', 'Horror', 'Science Fiction', 'Thriller']",0.3866666666666666
6000.0,5.28,48482.0,Following,7.2,363.0,1998,"['Irish Screen', 'Fruit Salad Films']","['Comedy', 'Drama']",8.080333333333334
6500000.0,8.34,28451622.0,Go,7.0,198.0,1999,"['Orion Pictures', 'Breathless Associates', 'Miko Productions']","['Action', 'Drama', 'Romance', 'Thriller']",4.377172615384615
25000000.0,7.26,84565230.0,Never Been Kissed,5.8,378.0,1999,[],"['Drama', 'Romance', 'Music']",3.3826092
10000000.0,3.38,10920544.0,Cookie's Fortune,6.2,35.0,1999,"['Twentieth Century Fox Film Corporation', 'Aaron Spelling Productions', 'Sherwood Productions']","['Comedy', 'Drama', 'Family']",1.0920544
80000000.0,7.58,73345029.0,Life,6.4,179.0,1999,"['Universal Pictures', 'Robert Simonds Productions']","['Action', 'Comedy']",0.9168128625
1.0,1.34,100.0,Lost & Found,4.9,26.0,1999,"['DreamWorks SKG', 'The Montecito Picture Company']","['Comedy', 'Adventure']",100.0
15000000.0,11.45,2856712.0,eXistenZ,6.7,487.0,1999,"['Eureka Pictures', 'Good Machine']","['Drama', 'Comedy']",0.1904474666666666
66000000.0,10.62,212404396.0,Entrapment,6.0,613.0,1999,"['Keli Herd Film Company, Inc']","['Romance', 'Comedy']",3.2182484242424243
25000000.0,6.85,4152230.0,Idle Hands,6.1,183.0,1999,"['Twentieth Century Fox Film Corporation', 'Regency Enterprises']","['Crime', 'Comedy']",0.1660892
3000000.0,4.95,14418922.0,Night of the Comet,6.1,94.0,1984,['Full Moon Entertainment'],['Horror'],4.806307333333334
47000000.0,8.3,103738726.0,Dick Tracy,5.9,258.0,1990,"['Warner Bros.', 'Morgan Creek Productions']","['Comedy', 'Fantasy']",2.2072069361702127
80000000.0,23.98,415885488.0,The Mummy,6.6,2796.0,1999,['Embark Production'],"['Action', 'Adventure', 'Family']",5.1985686
786675.0,4.34,861789.0,The Castle,7.4,69.0,1997,['Magidson Films'],['Documentary'],1.095482886833826
